epochs,learning_rate,train_loss,test_loss,train_accuracy,test_accuracy
327,0.001,0.4971115,0.465238,0.7512738,0.772186
328,0.001,0.4969518,0.46830404,0.7510638,0.769946
329,0.001,0.49716634,0.4841004,0.7509918,0.75981
330,0.001,0.4969249,0.47249082,0.7510998,0.765894
331,0.001,0.49681216,0.46653035,0.75138783,0.771244
332,0.001,0.49658722,0.4629056,0.75176316,0.77397
333,0.001,0.4966477,0.46297058,0.7511478,0.773142
334,0.001,0.49673346,0.47475296,0.7513645,0.767404
335,0.001,0.49627864,0.4732749,0.7515398,0.766514
336,0.001,0.4961962,0.4656216,0.75209785,0.771484
337,0.001,0.49661025,0.46413797,0.7514805,0.772828
338,0.001,0.4962615,0.4663014,0.7514812,0.77115
339,0.001,0.49615762,0.46547395,0.7520865,0.774366
340,0.001,0.49595928,0.4639563,0.7521272,0.773702
341,0.001,0.49571925,0.46914935,0.7520278,0.768844
342,0.001,0.49601725,0.47025695,0.7519025,0.7679
343,0.001,0.49577296,0.4733049,0.7520625,0.765836
344,0.001,0.49568188,0.46287417,0.7522232,0.773086
345,0.001,0.4958762,0.46169958,0.7517505,0.773902
346,0.001,0.4958248,0.47100657,0.7520045,0.768438
347,0.001,0.49576962,0.47238094,0.7518965,0.768596
348,0.001,0.4953981,0.4686909,0.7522885,0.770576
349,0.001,0.4953833,0.48100287,0.7524825,0.759134
350,0.001,0.49551418,0.45986724,0.7526038,0.775882
351,0.001,0.49532858,0.46570408,0.7522258,0.772036
352,0.001,0.49534553,0.47350147,0.75252515,0.765744
353,0.001,0.4950615,0.4655185,0.7524465,0.771484
354,0.001,0.49496025,0.46491888,0.7526705,0.772562
355,0.001,0.49491084,0.4611039,0.7525905,0.775036
356,0.001,0.49502295,0.46583003,0.75230515,0.770856
357,0.001,0.49467224,0.4597628,0.7528098,0.775684
358,0.001,0.4952177,0.46894348,0.7523292,0.76886
359,0.001,0.49460506,0.45688128,0.75266916,0.777676
360,0.001,0.49476942,0.4657592,0.7522965,0.770822
361,0.001,0.49430522,0.459791,0.7530025,0.776128
362,0.001,0.49493748,0.45877907,0.75268716,0.775898
363,0.001,0.49462646,0.46534732,0.7529205,0.771946
364,0.001,0.49469793,0.46863082,0.75285715,0.768276
365,0.001,0.49458012,0.459485,0.7526892,0.776752
366,0.001,0.49409652,0.47324234,0.7535358,0.764912
367,0.001,0.49422485,0.4622431,0.7529325,0.773868
368,0.001,0.49434265,0.4670628,0.7534072,0.770808
369,0.001,0.49414566,0.45739633,0.75284183,0.77684
370,0.001,0.4940148,0.4635052,0.7531738,0.772506
371,0.001,0.49424827,0.47114837,0.7531445,0.7663
372,0.001,0.49424797,0.46358418,0.75273585,0.773866
373,0.001,0.49366146,0.46990713,0.7531325,0.76902
374,0.001,0.49385542,0.46912026,0.75332916,0.769834
375,0.001,0.49399945,0.45914882,0.7534545,0.775942
376,0.001,0.49402454,0.4643549,0.7533412,0.772404
377,0.001,0.49382207,0.45692554,0.7534685,0.777974
378,0.001,0.49375078,0.46379623,0.7535965,0.773488
379,0.001,0.4937083,0.46854997,0.7533412,0.769116
380,0.001,0.49358678,0.45898667,0.7538025,0.776102
381,0.001,0.4937455,0.45474812,0.75344115,0.779666
382,0.001,0.4933581,0.4637667,0.75380117,0.772408
383,0.001,0.49304134,0.46499524,0.7538332,0.772578
384,0.001,0.49320653,0.4675202,0.7537572,0.770352
385,0.001,0.4932076,0.4681326,0.75336117,0.769178
386,0.001,0.4934039,0.47274235,0.7536725,0.766118
387,0.001,0.49317494,0.46066606,0.7542225,0.776442
388,0.001,0.49286264,0.45465392,0.7543552,0.779414
389,0.001,0.49309734,0.4660795,0.7539445,0.771416
390,0.001,0.49295706,0.4609866,0.7538385,0.775078
391,0.001,0.4932799,0.4662456,0.7540185,0.771236
392,0.001,0.49298084,0.476346,0.7538865,0.765766
393,0.001,0.49280536,0.4718087,0.7534832,0.767846
394,0.001,0.49225563,0.48108056,0.75441986,0.759472
395,0.001,0.49261814,0.46592328,0.75440586,0.770106
396,0.001,0.4923956,0.46752137,0.75410116,0.769384
397,0.001,0.4926861,0.46277222,0.7541212,0.773002
398,0.001,0.49241886,0.46791244,0.75457853,0.770792
399,0.001,0.49248576,0.471207,0.75457716,0.767384
400,0.001,0.49269202,0.46940774,0.75452584,0.769798
401,0.001,0.49235848,0.45874298,0.75452185,0.776526
402,0.001,0.49207,0.47224578,0.75435853,0.767994
403,0.001,0.49245173,0.45926413,0.75438315,0.776138
404,0.001,0.4925516,0.46330106,0.75422317,0.772466
405,0.001,0.49212813,0.4579953,0.75464183,0.776626
406,0.001,0.4919823,0.46235806,0.7547865,0.773488
407,0.001,0.4917737,0.4683322,0.75458384,0.771204
408,0.001,0.4917505,0.45576298,0.7549392,0.77827
409,0.001,0.4918315,0.46730953,0.7547825,0.76995
410,0.001,0.49197924,0.46402732,0.75455517,0.772056
411,0.001,0.49142155,0.45784315,0.75530314,0.776648
412,0.001,0.49187437,0.45911732,0.75484115,0.77596
413,0.001,0.49179187,0.4598613,0.7546885,0.775744
414,0.001,0.4916946,0.46041182,0.7548032,0.774224
415,0.001,0.4912275,0.46498284,0.75514984,0.772658
416,0.001,0.49145535,0.46352977,0.75495386,0.77341
417,0.001,0.4913222,0.46158603,0.7551938,0.774368
418,0.001,0.4914225,0.45868826,0.75516385,0.776098
419,0.001,0.4911488,0.45928654,0.75544316,0.775906
420,0.001,0.49131426,0.45355827,0.7546265,0.780388
421,0.001,0.49093002,0.45978582,0.7556525,0.775776
422,0.001,0.49109313,0.45520115,0.7554132,0.779084
423,0.001,0.49133223,0.45566702,0.75502586,0.778388
424,0.001,0.4912226,0.46170282,0.75528383,0.774132
425,0.001,0.49088794,0.4639896,0.7552425,0.772408
426,0.001,0.4907381,0.45722586,0.7556145,0.776846
427,0.001,0.49082333,0.46324864,0.7554632,0.774172
428,0.001,0.4909272,0.46730703,0.75546587,0.769396
429,0.001,0.4903979,0.45154434,0.75578916,0.781522
430,0.001,0.49069932,0.45731175,0.7555345,0.776662
431,0.001,0.4908157,0.4551088,0.7553732,0.778218
432,0.001,0.49113312,0.45840913,0.75512916,0.776896
433,0.001,0.490632,0.45478803,0.75564516,0.779366
434,0.001,0.49069154,0.46440205,0.7553325,0.771822
435,0.001,0.49001276,0.45474446,0.75597185,0.779896
436,0.001,0.49034858,0.46590889,0.75605315,0.772078
437,0.001,0.4905724,0.45405224,0.7557865,0.780806
438,0.001,0.49055424,0.4538069,0.7555072,0.779696
439,0.001,0.49018964,0.4598426,0.7556745,0.775384
440,0.001,0.48986328,0.4582232,0.75608385,0.777344
441,0.001,0.48995852,0.47061765,0.7561692,0.767558
442,0.001,0.48994586,0.45355007,0.7558645,0.780046
443,0.001,0.4900095,0.4529623,0.7562925,0.780874
444,0.001,0.48957947,0.45303592,0.7560405,0.7802
445,0.001,0.49001765,0.46628514,0.7564012,0.772092
446,0.001,0.49003822,0.4552077,0.7558045,0.778688
447,0.001,0.4898685,0.45910513,0.75605786,0.776514
448,0.001,0.48974636,0.45990884,0.7561785,0.775284
449,0.001,0.48927608,0.4531816,0.7565425,0.779292
450,0.001,0.48961425,0.4581748,0.7564065,0.776834
451,0.001,0.48956037,0.45964327,0.7562865,0.775086
452,0.001,0.4892913,0.46459818,0.75660586,0.772138
453,0.001,0.48919794,0.46391982,0.7568285,0.772768
454,0.001,0.48921385,0.4617793,0.7563698,0.774632
455,0.001,0.4890529,0.4646165,0.7569425,0.772334
456,0.001,0.48913154,0.45913982,0.7562032,0.776616
457,0.001,0.48884434,0.45676428,0.75678784,0.777048
458,0.001,0.48886982,0.46021733,0.7570598,0.775018
459,0.001,0.48894593,0.45509434,0.75696653,0.779248
460,0.001,0.4887425,0.46947673,0.75719917,0.770696
461,0.001,0.48870084,0.45764697,0.7570365,0.776582
462,0.001,0.48888665,0.45849434,0.7571678,0.777726
463,0.001,0.4886417,0.457187,0.7567418,0.777826
464,0.001,0.48878828,0.45339403,0.7571285,0.779912
465,0.001,0.48856682,0.45758083,0.7570918,0.776776
466,0.001,0.48879445,0.45303696,0.7570585,0.78024
467,0.001,0.4885661,0.45245767,0.7574305,0.780146
468,0.001,0.48844126,0.4559225,0.7575065,0.778252
469,0.001,0.48854604,0.45698935,0.7573305,0.776712
470,0.001,0.48840216,0.4543231,0.75712115,0.778838
471,0.001,0.48843613,0.45665005,0.7568332,0.77828
472,0.001,0.48809353,0.45662257,0.7574465,0.778752
473,0.001,0.4881035,0.4602457,0.7573212,0.774992
474,0.001,0.48838606,0.4581485,0.75702983,0.775716
475,0.001,0.48827207,0.46625832,0.7575625,0.770268
476,0.001,0.48817182,0.4513874,0.7571112,0.781826
477,0.001,0.48767957,0.4647828,0.7575512,0.77262
478,0.001,0.48805448,0.45829827,0.7578165,0.77593
479,0.001,0.4882549,0.45683706,0.75745314,0.777014
480,0.001,0.4879109,0.46478513,0.7576745,0.771812
481,0.001,0.4880543,0.45095858,0.7573025,0.78115
482,0.001,0.48783728,0.46305582,0.75763714,0.773512
483,0.001,0.4878527,0.4569241,0.7574238,0.777602
484,0.001,0.48762792,0.45647755,0.7577492,0.776646
485,0.001,0.48770398,0.46043983,0.75753784,0.77519
486,0.001,0.48787534,0.455898,0.75750184,0.776768
487,0.001,0.48765078,0.45189402,0.7575005,0.780696
488,0.001,0.4873144,0.45536375,0.75823116,0.777582
489,0.001,0.48751408,0.45422363,0.75758517,0.77982
490,0.001,0.4873593,0.45986915,0.7578872,0.775484
491,0.001,0.4874467,0.45392245,0.75771916,0.77976
492,0.001,0.48676676,0.4506688,0.7582545,0.781578
493,0.001,0.48724973,0.46328783,0.7580425,0.773958
494,0.001,0.48685032,0.45448223,0.75804585,0.778672
495,0.001,0.4870578,0.45729607,0.7580212,0.777548
496,0.001,0.4871961,0.45579293,0.75806785,0.778434
497,0.001,0.4867578,0.4839479,0.7581512,0.763868
498,0.001,0.4871979,0.46160865,0.7580572,0.774796
499,0.001,0.48694342,0.45934007,0.7581712,0.776538
500,0.001,0.48682478,0.45858616,0.7586372,0.777644
501,0.001,0.48704174,0.4561939,0.7581485,0.77873
502,0.001,0.48712537,0.45366716,0.75779784,0.780244
503,0.001,0.48684016,0.45854658,0.75848985,0.775978
504,0.001,0.48679888,0.4526888,0.7584785,0.780718
505,0.001,0.4867125,0.4637028,0.75836986,0.773984
506,0.001,0.48692045,0.45440823,0.75827515,0.779122
507,0.001,0.4865266,0.4545138,0.7583845,0.779122
508,0.001,0.48635033,0.45783103,0.7585652,0.779212
509,0.001,0.48593995,0.46039224,0.75875986,0.774858
510,0.001,0.4862603,0.44912025,0.7586812,0.782094
511,0.001,0.48626167,0.45326194,0.75887716,0.780444
512,0.001,0.4865081,0.461042,0.7583672,0.774984
513,0.001,0.48637778,0.45876503,0.7586605,0.776344
514,0.001,0.48674676,0.4490452,0.7577792,0.782548
515,0.001,0.48645598,0.45870715,0.7586232,0.775934
516,0.001,0.48615938,0.46314386,0.7586358,0.773212
517,0.001,0.48604092,0.4552439,0.75898916,0.779208
518,0.001,0.4863941,0.45570302,0.7587438,0.777928
519,0.001,0.4859004,0.46110603,0.7588185,0.774694
520,0.001,0.48620036,0.45740825,0.7586992,0.775668
521,0.001,0.48600718,0.45255134,0.75874984,0.78005
522,0.001,0.48592252,0.45702204,0.7589952,0.77733
523,0.001,0.4864228,0.4496349,0.7588865,0.782662
524,0.001,0.48593435,0.45584992,0.7589405,0.778378
525,0.001,0.48593074,0.4616157,0.75883317,0.7747
526,0.001,0.48560166,0.45672947,0.75897115,0.776868
527,0.001,0.48567078,0.45318142,0.75907385,0.779956
528,0.001,0.4860013,0.45988324,0.75882185,0.775204
529,0.001,0.48542118,0.44986346,0.75923514,0.781914
530,0.001,0.48534414,0.4545515,0.7594258,0.779268
531,0.001,0.4856591,0.45471928,0.7592105,0.778672
532,0.001,0.48524106,0.44927257,0.75948715,0.782408
533,0.001,0.4857447,0.4499767,0.75871915,0.782474
534,0.001,0.48558745,0.45105016,0.75911653,0.781956
535,0.001,0.48538294,0.44908115,0.75931716,0.783218
536,0.001,0.4852818,0.45351204,0.7592405,0.779566
537,0.001,0.4856295,0.45397604,0.7589192,0.779702
538,0.001,0.48531726,0.46473604,0.7594812,0.772114
539,0.001,0.4856879,0.45173892,0.75919783,0.78159
540,0.001,0.48539108,0.45398104,0.75922316,0.77929
541,0.001,0.48540646,0.45069912,0.75897783,0.782072
542,0.001,0.48545578,0.45677033,0.75920916,0.7785
543,0.001,0.48526078,0.46572745,0.7594325,0.770636
544,0.001,0.48518917,0.44994262,0.75941914,0.78185
545,0.001,0.48483002,0.45157492,0.7597825,0.781426
546,0.001,0.4847822,0.45404136,0.7594305,0.77985
547,0.001,0.48513824,0.45948017,0.75910985,0.776026
548,0.001,0.48503762,0.4527683,0.7594978,0.779992
549,0.001,0.4851327,0.45375556,0.7596305,0.779244
550,0.001,0.48539886,0.4534731,0.7591072,0.780102
551,0.001,0.48502263,0.4599519,0.7598645,0.774428
552,0.001,0.48477975,0.4602695,0.7596085,0.773886
553,0.001,0.48480943,0.446316,0.7597085,0.7849
554,0.001,0.48497137,0.45431516,0.75944585,0.77894
555,0.001,0.484795,0.44794145,0.75936115,0.783462
556,0.001,0.48465613,0.4604673,0.75978386,0.774166
557,0.001,0.4847984,0.44729286,0.75965387,0.784052
558,0.001,0.48468697,0.44770482,0.7593565,0.78459
559,0.001,0.48483455,0.45278344,0.75976586,0.779518
560,0.001,0.4848644,0.46475753,0.7596705,0.771894
561,0.001,0.48455235,0.4574132,0.75995916,0.77713
562,0.001,0.4846242,0.44904408,0.75976986,0.782888
563,0.001,0.48503372,0.44995221,0.7594052,0.78305
564,0.001,0.48483583,0.4532801,0.7596332,0.780062
565,0.001,0.4848891,0.45017153,0.7597205,0.78209
566,0.001,0.4845274,0.47229257,0.7597785,0.767348
567,0.001,0.48424053,0.44832012,0.7600292,0.782724
568,0.001,0.48436275,0.4581589,0.75994587,0.777362
569,0.001,0.48440284,0.44880512,0.75967115,0.782436
570,0.001,0.48454902,0.44461426,0.7597265,0.785302
571,0.001,0.48459163,0.4467299,0.75963515,0.784244
572,0.001,0.48403597,0.45783755,0.76013386,0.777652
573,0.001,0.48439384,0.44651574,0.75986385,0.785028
574,0.001,0.48432615,0.4465053,0.76019853,0.78398
575,0.001,0.48435226,0.45360532,0.75970787,0.780096
576,0.001,0.4842006,0.44672117,0.7600165,0.784118
577,0.001,0.48414263,0.44768715,0.7603278,0.783392
578,0.001,0.4844349,0.4532159,0.75977916,0.780278
579,0.001,0.4841579,0.4513738,0.76007384,0.781292
580,0.001,0.48375133,0.45706365,0.76069915,0.777498
581,0.001,0.4840749,0.47422376,0.76015383,0.767354
582,0.001,0.48401496,0.45161295,0.7600205,0.780946
583,0.001,0.4837463,0.4472616,0.7603985,0.784296
584,0.001,0.48416853,0.45077872,0.76017916,0.780822
585,0.001,0.48403555,0.4491026,0.7602432,0.782924
586,0.001,0.48384112,0.4737199,0.76042587,0.766128
587,0.001,0.4836407,0.46275645,0.76084584,0.772144
588,0.001,0.4836418,0.45588258,0.7607165,0.77753
589,0.001,0.4840371,0.4508839,0.7598672,0.780638
590,0.001,0.4839399,0.4567593,0.7606018,0.777076
591,0.001,0.48369753,0.44445717,0.7605218,0.786422
592,0.001,0.48375008,0.448182,0.7601592,0.782892
593,0.001,0.483769,0.44805217,0.7601865,0.783384
594,0.001,0.48375294,0.45635778,0.76038116,0.778678
595,0.001,0.4842213,0.45591316,0.7597685,0.777962
596,0.001,0.4835802,0.45906666,0.7602698,0.775642
597,0.001,0.48345825,0.4493277,0.76057386,0.782504
598,0.001,0.48361152,0.45090166,0.7605345,0.78097
599,0.001,0.4833802,0.45895377,0.7605045,0.774588
600,0.001,0.4834133,0.4579529,0.76060516,0.778474
601,0.001,0.48351577,0.45002997,0.7605978,0.782358
602,0.001,0.48346004,0.4605732,0.7609105,0.775244
603,0.001,0.48384634,0.44708234,0.76036185,0.783304
604,0.001,0.4832714,0.446664,0.7609078,0.783586
605,0.001,0.4834423,0.44994313,0.7606792,0.78241
606,0.001,0.4837229,0.45112544,0.7605672,0.781512
607,0.001,0.48343042,0.44403654,0.76063114,0.786136
608,0.001,0.48342264,0.45611587,0.76058453,0.776984
609,0.001,0.48301128,0.44713727,0.76084316,0.783602
610,0.001,0.48301846,0.4541943,0.7610905,0.780532
611,0.001,0.4832542,0.46020594,0.76072115,0.775988
612,0.001,0.4831042,0.45086724,0.7606132,0.781182
613,0.001,0.48256448,0.45406955,0.7613599,0.77934
614,0.001,0.48311126,0.44722798,0.76089317,0.783652
615,0.001,0.48301926,0.44811952,0.76095915,0.782422
616,0.001,0.48285663,0.4469438,0.7609932,0.78509
617,0.001,0.48276347,0.44392592,0.7608618,0.786174
618,0.001,0.48285013,0.46618327,0.7609765,0.769634
619,0.001,0.4829722,0.46369132,0.7610198,0.77258
620,0.001,0.48315194,0.4458223,0.7607912,0.784378
621,0.001,0.48284206,0.4532739,0.7609838,0.778874
622,0.001,0.48309058,0.44580784,0.7608532,0.78497
623,0.001,0.4829101,0.4503657,0.76073915,0.782984
624,0.001,0.48248205,0.45135754,0.7613525,0.780682
625,0.001,0.4827293,0.46016508,0.76128715,0.775098
626,0.001,0.4825893,0.46034622,0.7609925,0.77597
627,0.001,0.48288828,0.4511354,0.7610305,0.781386
628,0.001,0.48253372,0.45287052,0.7610305,0.779974
629,0.001,0.48289466,0.4471905,0.76107985,0.784602
630,0.001,0.48279074,0.45040822,0.7609745,0.781002
631,0.001,0.4823532,0.4414888,0.76167184,0.787596
632,0.001,0.48221385,0.45114475,0.7611898,0.780858
633,0.001,0.48222867,0.45210162,0.7612712,0.780406
634,0.001,0.48294735,0.4458965,0.76075983,0.78483
635,0.001,0.48255318,0.4491522,0.76117384,0.7821
636,0.001,0.482349,0.45184374,0.7613832,0.781346
637,0.001,0.48249745,0.45051578,0.76072717,0.781278
638,0.001,0.4826955,0.4554041,0.7611272,0.777578
639,0.001,0.48243952,0.44634974,0.76148254,0.783818
640,0.001,0.4823271,0.45201418,0.76163787,0.780504
641,0.001,0.48217475,0.45336246,0.7614872,0.779788
642,0.001,0.48212585,0.44188568,0.7618252,0.787622
643,0.001,0.48203444,0.45432118,0.7614972,0.780598
644,0.001,0.48205706,0.45090503,0.7616145,0.783488
645,0.001,0.4820542,0.44651452,0.7617072,0.78391
646,0.001,0.48207185,0.45520878,0.7616085,0.778354
647,0.001,0.48219034,0.45112064,0.76127785,0.781578
648,0.001,0.4820981,0.45338133,0.76142853,0.779856
649,0.001,0.48192468,0.44701582,0.76151186,0.784232
650,0.001,0.4815936,0.44750574,0.7618138,0.782444
651,0.001,0.48199058,0.47474125,0.76162916,0.765918
652,0.001,0.48225278,0.45098463,0.76151985,0.781008
653,0.001,0.48177493,0.45301867,0.76178586,0.779532
654,0.001,0.4818477,0.44808123,0.76152986,0.784534
655,0.001,0.48204294,0.44883436,0.7612905,0.78273
656,0.001,0.482024,0.44717172,0.76164716,0.783566
657,0.001,0.48184234,0.44939688,0.76160115,0.781658
658,0.001,0.4813421,0.44921586,0.76217717,0.78157
659,0.001,0.48181915,0.44458598,0.76174116,0.785304
660,0.001,0.48165667,0.4589598,0.76204985,0.776954
661,0.001,0.48197615,0.4474592,0.7614858,0.78353
662,0.001,0.48196578,0.45265982,0.76146454,0.780242
663,0.001,0.48170623,0.4508474,0.76186985,0.781358
664,0.001,0.48175424,0.4489001,0.76170987,0.783506
665,0.001,0.4813145,0.44737175,0.7618138,0.783906
666,0.001,0.48182485,0.4473538,0.76144785,0.784264
667,0.001,0.48161572,0.44341713,0.76208115,0.786458
668,0.001,0.4816158,0.44481102,0.76203585,0.784818
669,0.001,0.48172387,0.45305812,0.7619465,0.779642
670,0.001,0.48174915,0.4422833,0.76161915,0.786716
671,0.001,0.4815345,0.45038086,0.7622092,0.781618
672,0.001,0.48188862,0.44145477,0.76186854,0.78832
673,0.001,0.48125854,0.4509399,0.76207185,0.781554
674,0.001,0.481445,0.45549905,0.7621032,0.778034
675,0.001,0.4813625,0.45417768,0.76224387,0.779334
676,0.001,0.48134646,0.45611888,0.7621085,0.77784
677,0.001,0.4811808,0.4524061,0.7623952,0.780254
678,0.001,0.48124757,0.45042488,0.7621058,0.783356
679,0.001,0.48093784,0.46209705,0.76230985,0.773168
680,0.001,0.48123133,0.44259524,0.76179653,0.786894
681,0.001,0.4812521,0.44620496,0.7620905,0.785
682,0.001,0.4810835,0.45048895,0.76231986,0.78223
683,0.001,0.4813049,0.4473566,0.7618732,0.78651
684,0.001,0.48086858,0.44775698,0.7620352,0.783434
685,0.001,0.48095462,0.44950613,0.7624878,0.782282
686,0.001,0.4810317,0.45115885,0.7621325,0.781324
687,0.001,0.48112595,0.44612402,0.7619525,0.783972
688,0.001,0.48090678,0.45565286,0.7624612,0.777158
689,0.001,0.48079988,0.44780168,0.76226383,0.784536
690,0.001,0.48082334,0.4500691,0.76235586,0.781442
691,0.001,0.48088267,0.44605464,0.7624392,0.784178
692,0.001,0.4806787,0.44752926,0.7625732,0.783576
693,0.001,0.480817,0.452321,0.7626345,0.779612
694,0.001,0.48106965,0.45444062,0.7624132,0.778862
695,0.001,0.48074332,0.44702297,0.7624525,0.784192
696,0.001,0.48068923,0.45016336,0.7625785,0.781442
697,0.001,0.48042107,0.44595987,0.7626905,0.784582
698,0.001,0.4807209,0.4442291,0.76237583,0.78641
699,0.001,0.48037785,0.44687513,0.7623965,0.78503
700,0.001,0.48042974,0.45104098,0.76286453,0.781154
701,0.001,0.48095024,0.447994,0.7621765,0.783314
702,0.001,0.48021585,0.45007786,0.7629405,0.781202
703,0.001,0.48015964,0.44279516,0.7630752,0.786686
704,0.001,0.4808317,0.44050768,0.76258653,0.788858
705,0.001,0.48071265,0.44862893,0.7624058,0.782726
706,0.001,0.4804169,0.44632873,0.76279783,0.78438
707,0.001,0.48034713,0.44655502,0.76244915,0.783336
708,0.001,0.47995558,0.456735,0.76296186,0.777728
709,0.001,0.48053738,0.46058106,0.7628738,0.77404
710,0.001,0.47999063,0.44918224,0.76312184,0.782502
711,0.001,0.4801143,0.4494576,0.7630585,0.784012
712,0.001,0.48038536,0.44764122,0.76267385,0.783436
713,0.001,0.4800346,0.44792926,0.7623632,0.783294
714,0.001,0.47990832,0.4459024,0.7630798,0.784626
715,0.001,0.48020598,0.4410566,0.7631665,0.787724
716,0.001,0.47991857,0.44838166,0.7629332,0.783666
717,0.001,0.48015147,0.44243884,0.7626232,0.78772
718,0.001,0.4798671,0.45525032,0.7628705,0.781464
719,0.001,0.48012772,0.44300702,0.7632545,0.787006
720,0.001,0.47968808,0.46453196,0.7634412,0.772596
721,0.001,0.47981617,0.44345194,0.76329315,0.786374
722,0.001,0.4796666,0.4406939,0.7635692,0.788016
723,0.001,0.47987345,0.45409033,0.76303786,0.778146
724,0.001,0.47986713,0.44940472,0.76327115,0.783002
725,0.001,0.47952956,0.46607527,0.7633538,0.772588
726,0.001,0.47906148,0.45073283,0.7639605,0.780628
727,0.001,0.4792793,0.45047757,0.7632385,0.781562
728,0.001,0.4794904,0.4456009,0.76312184,0.785212
729,0.001,0.47943413,0.46638438,0.7635912,0.771364
730,0.001,0.47942,0.4522162,0.7635505,0.78033
